Date,AAPL,AAPL TweetCount,ABBV,ABBV TweetCount,ABT,ABT TweetCount,ACN,ACN TweetCount,ADBE,ADBE TweetCount,AIG,AIG TweetCount,AMD,AMD TweetCount,AMGN,AMGN TweetCount,AMT,AMT TweetCount,AMZN,AMZN TweetCount,AVGO,AVGO TweetCount,AXP,AXP TweetCount,BA,BA TweetCount,BAC,BAC TweetCount,BK,BK TweetCount,BKNG,BKNG TweetCount,BLK,BLK TweetCount,BMY,BMY TweetCount,BRK-B,BRK-B TweetCount,C,C TweetCount,CAT,CAT TweetCount,CHTR,CHTR TweetCount,CL,CL TweetCount,CMCSA,CMCSA TweetCount,COF,COF TweetCount,COP,COP TweetCount,COST,COST TweetCount,CRM,CRM TweetCount,CSCO,CSCO TweetCount,CVS,CVS TweetCount,CVX,CVX TweetCount,DHR,DHR TweetCount,DIS,DIS TweetCount,DOW,DOW TweetCount,DUK,DUK TweetCount,EMR,EMR TweetCount,EXC,EXC TweetCount,F,F TweetCount,FDX,FDX TweetCount,GD,GD TweetCount,GE,GE TweetCount,GILD,GILD TweetCount,GM,GM TweetCount,GOOG,GOOG TweetCount,GOOGL,GOOGL TweetCount,GS,GS TweetCount,HD,HD TweetCount,HON,HON TweetCount,IBM,IBM TweetCount,INTC,INTC TweetCount,JNJ,JNJ TweetCount,JPM,JPM TweetCount,KHC,KHC TweetCount,KO,KO TweetCount,LIN,LIN TweetCount,LLY,LLY TweetCount,LMT,LMT TweetCount,LOW,LOW TweetCount,MA,MA TweetCount,MCD,MCD TweetCount,MDLZ,MDLZ TweetCount,MDT,MDT TweetCount,MET,MET TweetCount,META,META TweetCount,MMM,MMM TweetCount,MO,MO TweetCount,MRK,MRK TweetCount,MS,MS TweetCount,MSFT,MSFT TweetCount,NEE,NEE TweetCount,NFLX,NFLX TweetCount,NKE,NKE TweetCount,NVDA,NVDA TweetCount,ORCL,ORCL TweetCount,PEP,PEP TweetCount,PFE,PFE TweetCount,PG,PG TweetCount,PM,PM TweetCount,PYPL,PYPL TweetCount,QCOM,QCOM TweetCount,RTX,RTX TweetCount,SBUX,SBUX TweetCount,SCHW,SCHW TweetCount,SO,SO TweetCount,SPG,SPG TweetCount,T,T TweetCount,TGT,TGT TweetCount,TMO,TMO TweetCount,TMUS,TMUS TweetCount,TSLA,TSLA TweetCount,TXN,TXN TweetCount,UNH,UNH TweetCount,UNP,UNP TweetCount,UPS,UPS TweetCount,USB,USB TweetCount,V,V TweetCount,VZ,VZ TweetCount,WBA,WBA TweetCount,WFC,WFC TweetCount,WMT,WMT TweetCount,XOM,XOM TweetCount
2022-04-01,0.605386354,100,0.990873992,4,0.0,0,0.0,0,0.992974281,2,0.0,0,0.595135838,100,0.512026427,2,0.997223064,4,0.752284354,94,0.982351184,1,0.002801934,1,0.564994279,13,0.598753315,16,0.997996449,1,0.997621357,1,0.292889301,2,0.997819602,1,0.0,0,0.695237596,23,0.664956468,3,0.002168643,1,0.570274385,7,0.995830894,1,0.000987756,1,0.0,0,0.821069063,18,0.203893851,5,0.0,0,0.319884541,3,0.762165671,11,0.996866494,2,0.285119515,46,0.334060193,3,0.0,0,0.537041098,2,0.111084953,1,0.396207062,36,0.482662596,8,0.0,0,0.076962713,4,0.799796008,5,0.783791368,27,0.661092675,3,0.928843533,16,0.840707497,6,0.654857113,18,0.958200872,2,0.650967442,5,0.476667266,20,0.997859299,2,0.746479566,4,0.987651885,2,0.997078449,4,0.0,0,0.723853496,5,0.011561293,1,0.997012854,2,0.997193456,1,0.620667636,1,0.0,0,0.706839025,8,0.993031472,2,0.310697128,100,0.993244986,3,0.998498142,1,0.489334164,5,0.543165299,4,0.515806389,31,0.0,0,0.475162739,36,0.497097639,2,0.443280912,59,0.951907059,3,0.983531341,4,0.662956143,3,0.0,0,0.996293277,2,0.830052769,6,0.619413942,37,0.997620165,1,0.82959332,6,0.500000295,2,0.005827958,1,0.996585727,1,0.991299068,12,0.500463888,4,0.0,0,0.712575319,7,0.718102899,100,0.667278688,3,0.501521788,2,0.583661561,8,0.378851579,62,0.0,0,0.957864063,7,0.902012838,7,0.664498824,40,0.305347432,10,0.94150456,11,0.665486872,1
2022-03-31,0.728232959,100,0.556059885,5,0.0,0,0.002984623,3,0.398684159,5,0.0,0,0.682039387,100,0.932737112,1,0.996920913,2,0.574610982,56,0.0,0,0.744307201,7,0.7646764,39,0.608883689,15,0.008201982,1,0.994118929,1,0.374204773,4,0.901120126,3,0.0,0,0.622767457,14,0.748736008,6,0.668637642,3,0.694138178,14,0.051696498,1,0.0,0,0.654882946,14,0.80015008,32,0.93208304,2,0.753109638,6,0.628128387,5,0.382709349,9,0.0,0,0.339403705,59,0.993271728,3,0.989739418,1,0.506075779,7,0.003879369,1,0.585729321,29,0.713606864,4,0.0,0,0.282933083,8,0.0,0,0.667138876,21,0.794017922,5,0.611002458,8,0.499865496,6,0.545774328,39,0.0,0,0.537113821,9,0.6333156,23,0.861914754,8,0.479382605,11,0.993450612,2,0.667115837,5,0.0,0,0.663323898,3,0.995688021,3,0.662680474,10,0.273012097,4,0.662293007,3,0.997006297,1,0.700012256,21,0.996099055,2,0.493116504,100,0.0,0,0.997062385,1,0.331831976,3,0.616124781,5,0.666236965,38,0.692939597,3,0.562850818,13,0.998501062,1,0.747658626,90,0.996291339,1,0.828869863,6,0.177077364,8,0.001495729,1,0.998427927,1,0.476920734,8,0.878870436,9,0.576628591,3,0.940892903,12,0.577438261,3,0.560233917,3,0.993912637,1,0.623803687,19,0.755236471,13,0.71683538,1,0.996261328,2,0.540062439,100,0.002470095,1,0.002521198,1,0.005641098,1,0.425897438,63,0.990871608,2,0.661280576,9,0.615917612,7,0.707367132,55,0.568001631,28,0.778676459,11,0.742138312,8
2022-03-30,0.653659442,100,0.334629336,9,0.766427636,1,0.0,0,0.509637582,8,0.0,0,0.65776934,100,0.969285518,2,0.0,0,0.75787066,65,0.91073821,3,0.001048802,1,0.790489315,68,0.663333964,9,0.006775821,4,0.0,0,0.996975283,3,0.655425145,11,0.0,0,0.737137513,11,0.606840678,16,0.006857997,1,0.998352122,5,0.0,0,0.0,0,0.413024247,3,0.710751808,35,0.0,0,0.831269276,5,0.996819685,6,0.691052094,15,0.897336721,1,0.485239304,55,0.99710691,1,0.997079313,1,0.998883545,1,0.500573744,2,0.553510298,18,0.995538361,9,0.0,0,0.665675004,3,0.600433016,5,0.782548794,12,0.886537005,9,0.838357661,13,0.993578821,2,0.458191047,16,0.958200872,1,0.961912835,5,0.655403956,18,0.958065689,3,0.981400669,2,0.0,0,0.736002613,9,0.0,0,0.867534757,1,0.752028929,4,0.869651271,8,0.998235404,1,0.996737435,8,0.996616701,3,0.949382504,3,0.994610886,3,0.258027835,100,0.211196124,5,0.0,0,0.99679026,4,0.622918842,5,0.572009416,36,0.74848522,4,0.804778058,17,0.23292616,1,0.690833694,47,0.997725666,1,0.991503835,1,0.656009556,19,0.036005132,2,0.007933969,1,0.777577177,38,0.748569942,12,0.001226098,1,0.878980029,5,0.0,0,0.0,0,0.998191833,1,0.62347431,15,0.813342266,10,0.983625352,1,0.997855496,5,0.620147415,100,0.994299889,1,0.996440212,3,0.04350204,1,0.445242722,52,0.0,0,0.00215511,1,0.810425355,7,0.993551542,12,0.596756118,11,0.718158149,24,0.915163875,4
2022-03-29,0.751238395,100,0.277878313,6,0.997221734,7,0.23812907,4,0.799187888,16,0.995013952,1,0.811206477,100,0.996348579,22,0.0,0,0.783610904,49,0.660593409,3,0.953156352,2,0.780178527,23,0.861082718,33,0.0,0,0.994763553,1,0.752012938,2,0.856994029,8,0.333079287,3,0.62766475,16,0.595683677,9,0.002206428,1,0.435090617,8,0.12090441,2,0.015719747,1,0.667445957,6,0.600108772,9,0.940700889,13,0.950651079,2,0.168987959,11,0.700879287,14,0.0,0,0.624345793,25,0.300411928,4,0.0,0,0.704386564,9,0.0,0,0.921316762,41,0.944729901,13,0.004968005,1,0.846388469,20,0.997426167,4,0.704235677,13,0.59692773,10,0.538389533,32,0.992941812,4,0.799089142,5,0.958200872,1,0.852021001,12,0.986202263,33,0.501224238,8,0.860975317,27,0.001965713,1,0.844559595,6,0.0,0,0.466864148,4,0.299312052,33,0.731716921,3,0.924098003,5,0.84397501,21,0.0,0,0.506739071,2,0.365020166,2,0.398037439,100,0.997164786,1,0.652539611,2,0.996776432,4,0.389396157,13,0.720880907,50,0.0,0,0.74969692,72,0.853867189,7,0.816836464,100,0.997390568,1,0.748369541,4,0.734503481,22,0.997247517,2,0.0,0,0.867227108,28,0.956442931,26,0.0,0,0.920479035,14,0.001226098,1,0.0,0,0.994836628,1,0.787574007,12,0.823214512,8,0.994760513,1,0.71444342,3,0.818500046,100,0.860009879,4,0.99541713,10,0.213620659,3,0.376116999,68,0.931842963,3,0.682535523,4,0.897767146,10,0.600965344,5,0.671563949,4,0.99666936,8,0.454817117,14
2022-03-28,0.722793117,100,0.997128695,2,0.997229159,1,0.004013424,1,0.741989794,27,0.33569172,3,0.756036329,79,0.998794377,1,0.995787203,1,0.812486995,63,0.40536745,6,0.993956923,2,0.80513853,21,0.82415183,17,0.0,0,0.656749048,3,0.935486674,1,0.99781388,2,0.913033605,1,0.527027947,11,0.499298539,8,0.003570584,1,0.791096163,5,0.505536776,2,0.0,0,0.499632327,2,0.642036379,9,0.97338341,14,0.997297168,1,0.666956986,3,0.784050278,10,0.0,0,0.717640724,20,0.0,0,0.998823345,1,0.548646152,1,0.997641265,1,0.829436946,24,0.839610307,19,0.995206654,1,0.772611545,9,0.0,0,0.834887408,13,0.848673529,9,0.886267347,9,0.333013488,3,0.994689733,6,0.958200872,1,0.76596499,13,0.960392603,27,0.666017636,3,0.577861965,7,0.0,0,0.502629143,2,0.0,0,0.497883152,2,0.914847027,14,0.997402763,5,0.829537779,2,0.530211347,4,0.994911373,1,0.806712081,3,0.0,0,0.370977773,100,0.006536095,4,0.662507328,3,0.0,0,0.998412043,2,0.876309339,65,0.0,0,0.747590626,21,0.66429709,6,0.800111364,79,0.66568239,3,0.996929263,12,0.99578914,4,0.007933969,1,0.997543156,2,0.93043976,31,0.965637237,12,0.0,0,0.399323479,5,0.007933969,1,0.716165673,4,0.499833972,4,0.921432909,15,0.580422433,9,0.0,0,0.0,0,0.810184691,100,0.0,0,0.0,0,0.0,0,0.578632766,41,0.499997248,2,0.507873935,2,0.336573961,3,0.876133524,9,0.003362034,1,0.667818651,15,0.666930735,12
2022-03-25,0.686439371,100,0.667807481,12,0.002378971,3,0.0,0,0.332019649,3,0.0,0,0.725454068,68,0.19037804,1,0.996031582,1,0.786672157,56,0.997243285,1,0.580317751,2,0.712164054,24,0.907509876,18,0.0,0,0.995130539,4,0.0,0,0.797016265,5,0.354188527,6,0.594133059,8,0.55525854,3,0.006857997,1,0.217763891,6,0.0,0,0.0,0,0.554758289,3,0.523694259,6,0.709746379,7,0.995811999,2,0.997688711,1,0.831133205,15,0.998607516,1,0.721208303,17,0.490840544,2,0.998883545,1,0.159919091,6,0.989103943,2,0.443764665,14,0.99734658,2,0.0,0,0.378148081,6,0.002134792,2,0.523375822,12,0.896645561,6,0.769063405,14,0.561247734,3,0.660882582,12,0.0,0,0.748128578,8,0.776589176,18,0.739966054,4,0.432854684,5,0.983273804,2,0.831324736,6,0.0,0,0.656477697,3,0.788376559,5,0.665683999,3,0.19037804,1,0.935374985,6,0.0,0,0.827007428,10,0.0,0,0.289800554,100,0.003284064,1,0.997821569,2,0.796252578,8,0.749399906,4,0.573953977,21,0.665066464,3,0.517946495,25,0.810686373,8,0.777404068,80,0.998480529,2,0.997360706,2,0.640683184,4,0.996051371,2,0.520470202,1,0.689658556,9,0.816389777,4,0.996924698,1,0.81617201,5,0.001530365,1,0.0,0,0.0,0,0.92875186,15,0.835980362,5,0.0,0,0.0,0,0.754518829,100,0.005451976,1,0.506554869,4,0.0,0,0.390049705,61,0.0,0,0.748955877,4,0.99849985,3,0.712634722,9,0.989797711,4,0.708925787,5,0.860593089,16
2022-03-24,0.690503192,100,0.250890401,4,0.332886102,3,0.006231256,1,0.647001161,26,0.001390508,1,0.78410639,100,0.953156352,1,0.99700141,2,0.672107074,61,0.831741227,6,0.501612609,2,0.608537434,20,0.552826593,4,0.993712485,1,0.517295895,4,0.997196436,1,0.57043579,3,0.664636783,3,0.406949806,7,0.696688032,6,0.001451194,1,0.626079441,6,0.992500007,1,0.0,0,0.410964474,4,0.797675564,10,0.891944191,10,0.494809785,4,0.996343136,1,0.649927917,9,0.998261571,1,0.558776066,17,0.0,0,0.0,0,0.531324089,1,0.659919958,3,0.633346937,22,0.500549517,2,0.0,0,0.275709492,6,0.997864544,1,0.716220124,8,0.70697055,9,0.806635538,40,0.888623908,6,0.696426033,17,0.0,0,0.995586075,8,0.728068609,66,0.966460139,2,0.004628771,2,0.99642688,1,0.981195013,3,0.997701317,2,0.167256109,6,0.671290366,3,0.0,0,0.58070375,2,0.48758245,2,0.997637331,2,0.924715069,10,0.155837044,1,0.365670072,100,0.0,0,0.619119368,4,0.017976249,1,0.996185839,1,0.779476578,19,0.997940242,3,0.615339455,22,0.665806769,6,0.818258493,100,0.473073525,3,0.644127472,4,0.665791413,9,0.19037804,1,0.695463018,9,0.712319627,7,0.799666216,3,0.994496465,1,0.87317261,8,0.653333068,3,0.709373116,2,0.984239757,1,0.827670609,6,0.397493939,3,0.0,0,0.996185839,1,0.754015814,100,0.010257385,1,0.997507997,8,0.503292179,2,0.407941172,54,0.0,0,0.997800529,3,0.500546466,6,0.793875256,5,0.976801813,1,0.596913286,12,0.444377831,15
2022-03-23,0.651896825,100,0.658604759,3,0.40463031,3,0.0,0,0.593251039,79,0.965004504,3,0.79222604,97,0.001226098,1,0.995716174,9,0.714644048,32,0.693731889,3,0.379357046,3,0.488495148,34,0.993654579,6,0.0,0,0.664416681,3,0.576698691,2,0.537762592,4,0.997865081,1,0.258451185,4,0.817379395,27,0.0,0,0.997198721,6,0.0,0,0.0,0,0.890054345,3,0.993675351,1,0.795244387,6,0.23035065,4,0.19037804,1,0.845097382,9,0.0,0,0.519296549,25,0.982491478,4,0.995298088,1,0.665042134,3,0.982207656,1,0.502220701,13,0.0,0,0.0,0,0.141947587,7,0.49844183,2,0.663230847,14,0.620420078,8,0.723323738,24,0.997035444,1,0.519241114,14,0.057587199,1,0.844786229,11,0.942018528,21,0.60437056,4,0.995105028,1,0.99642688,1,0.975129664,6,0.0,0,0.423451856,3,0.671459941,3,0.996672928,1,0.960970491,2,0.992132604,2,0.0,0,0.846652296,23,0.738126505,4,0.394455889,100,0.950175226,2,0.892765117,5,0.778047801,5,0.0,0,0.805741191,23,0.500933445,2,0.651674624,15,0.832024456,12,0.767786473,48,0.0,0,0.768424362,2,0.273574444,8,0.798500744,5,0.003407109,1,0.745135065,13,0.665645458,3,0.60260825,5,0.518631103,2,0.661941851,3,0.493850648,1,0.4946341,2,0.504851497,2,0.801930173,5,0.546641976,2,0.767000305,6,0.699171075,100,0.001076645,1,0.805286722,5,0.995036741,6,0.450689301,74,0.0,0,0.984234114,3,0.544863075,3,0.6210332,8,0.426806348,7,0.565979306,3,0.637504343,17
2022-03-22,0.684527633,100,0.655527506,3,0.030751637,2,0.003362034,1,0.734611389,88,0.998634696,3,0.63416249,100,0.304037863,5,0.0,0,0.713930204,54,0.997970849,4,0.680788147,3,0.580863259,49,0.732307886,19,0.0,0,0.0,0,0.0,0,0.0,0,0.499352481,4,0.503613733,4,0.794605591,79,0.0,0,0.0,0,0.505421102,2,0.998256087,1,0.678658605,1,0.738284024,7,0.567472958,3,0.997902552,3,0.0,0,0.684069011,4,0.0,0,0.472899571,24,0.505221415,2,0.002337359,1,0.6667334,3,0.0,0,0.661101551,33,0.002906136,1,0.998588085,1,0.603800743,8,0.997864544,1,0.730309839,11,0.703148024,12,0.832395729,35,0.996053433,5,0.916112763,12,0.495177574,2,0.838648826,7,0.830100685,6,0.0,0,0.985958284,10,0.0,0,0.504127418,4,0.0,0,0.593440535,5,0.724546311,4,0.932530737,5,0.0,0,0.301704905,10,0.0,0,0.997869611,2,0.997506231,2,0.363931939,100,0.614194441,3,0.7972883,5,0.664041539,3,0.303707634,2,0.766230167,33,0.0,0,0.733538129,26,0.807693514,88,0.749065864,100,0.994585046,7,0.846789479,3,0.489036298,8,0.997145355,2,0.496215321,2,0.781318498,17,0.668341169,6,0.001904829,1,0.679453079,13,0.987817466,4,0.988229752,2,0.998180687,2,0.852422384,7,0.692659905,3,0.083696693,1,0.003012836,2,0.733961881,100,0.0,0,0.500917892,2,0.998514116,2,0.298870305,56,0.0,0,0.998341799,1,0.997996163,5,0.969152998,11,0.503963089,7,0.711977128,6,0.583935194,5
2022-03-21,0.545716815,100,0.664586771,9,0.002115831,1,0.0,0,0.991333872,8,0.995853126,1,0.816983954,100,0.998085558,1,0.996031582,1,0.7566397,56,0.597596826,5,0.334855113,3,0.577615324,100,0.719589572,13,0.456175832,2,0.004504164,1,0.989878297,2,0.907246764,6,0.658564349,3,0.427958253,7,0.840495527,100,0.0,0,0.851733574,7,0.944115579,1,0.998256087,1,0.838305801,2,0.958200407,5,0.399897903,1,0.665377724,3,0.039420749,2,0.964883536,10,0.463122994,1,0.357265752,28,0.842374709,9,0.998058259,1,0.705282078,8,0.982207656,1,0.537338825,37,0.903704035,5,0.998449564,1,0.387806958,15,0.665395259,6,0.855251767,28,0.993047694,9,0.55766909,17,0.98936677,4,0.77576503,20,0.057587199,2,0.641152253,14,0.804781343,7,0.826718964,6,0.843935219,7,0.990573525,1,0.576605086,7,0.0,0,0.793789119,5,0.833037898,19,0.246040068,4,0.331141524,3,0.200653008,5,0.0,0,0.680431125,10,0.991065701,6,0.261486493,100,0.0,0,0.892624664,5,0.599555563,5,0.792240769,2,0.565832487,25,0.980798066,1,0.567349747,21,0.835974933,100,0.728535867,100,0.317652974,3,0.987663388,2,0.770804496,9,0.989515722,1,0.941335201,1,0.798998999,24,0.853413784,7,0.894027432,10,0.595262603,9,0.481141225,2,0.493850648,1,0.002327431,1,0.75470452,13,0.533307547,6,0.0,0,0.0,0,0.782630613,100,0.0,0,0.024401689,1,0.770667126,3,0.453748106,50,0.83203131,1,0.782043112,10,0.913572057,12,0.933784634,10,0.792126941,5,0.988819311,6,0.634688369,20
2022-03-18,0.732794553,98,0.429206425,7,0.0,0,0.996654466,4,0.737479891,9,0.0,0,0.618455332,81,0.997923017,1,0.001138219,1,0.78201359,75,0.988261273,6,0.763684449,7,0.884274654,26,0.584409458,15,0.996904969,2,0.0,0,0.021720735,1,0.922975447,8,0.536724686,3,0.572134471,7,0.80403451,99,0.027333347,1,0.399636319,5,0.928386271,1,0.0,0,0.997772634,1,0.700176874,8,0.569562376,2,0.992756322,4,0.980256021,1,0.666309214,6,0.995818734,1,0.902536893,5,0.998242815,3,0.532649577,1,0.252415183,8,0.0,0,0.767378793,19,0.566167961,32,0.985761493,2,0.399097866,10,0.998207986,1,0.615181999,15,0.790493413,22,0.783533252,31,0.801461075,6,0.902848154,11,0.057587199,1,0.915468474,6,0.9917874,7,0.33343093,3,0.665893582,6,0.0,0,0.998227251,5,0.0,0,0.989418844,3,0.571415868,7,0.011590661,2,0.0,0,0.485421568,3,0.998268366,1,0.997333825,1,0.997820497,1,0.385468842,100,0.79575456,5,0.99760898,3,0.997450014,3,0.977732837,1,0.831495221,30,0.0,0,0.617628567,17,0.811214788,12,0.730523787,100,0.50072673,2,0.99805823,2,0.882635457,10,0.748948415,4,0.004301517,1,0.886434643,38,0.993900299,5,0.997568289,3,0.78494763,9,0.996531814,2,0.334007152,3,0.0,0,0.701045352,6,0.643635231,10,0.998145223,2,0.334869896,3,0.776839541,100,0.0,0,0.996328622,2,0.0,0,0.3267229,74,0.756744802,2,0.787857291,15,0.553873423,9,0.914266472,12,0.828234974,6,0.950747281,4,0.996465166,9
2022-03-17,0.646959144,88,0.423151511,10,0.002115831,1,0.723894665,11,0.515938647,10,0.0,0,0.489127286,100,0.997532487,1,0.998427331,1,0.824230955,64,0.576848656,5,0.747049894,4,0.733107425,4,0.803612398,15,0.819071189,7,0.653346855,3,0.998503566,1,0.852036603,6,0.384860919,8,0.503442606,4,0.756471542,86,0.006857997,1,0.166929281,5,0.226790101,2,0.0,0,0.0,0,0.914322547,7,0.749119639,2,0.665614414,6,0.706135944,3,0.695753933,10,0.0,0,0.305665604,5,0.501343058,6,0.004682287,1,0.710452044,7,0.346674711,3,0.572242787,17,0.661695287,64,0.994590431,2,0.273765518,14,0.972095013,3,0.563530793,5,0.792144025,5,0.539791709,16,0.0,0,0.823189288,6,0.057587199,3,0.84627334,15,0.648422605,7,0.641124681,4,0.99747028,3,0.99673155,2,0.456025498,9,0.86400797,3,0.964114475,5,0.710671803,14,0.887533009,3,0.997242868,1,0.026888254,5,0.99811253,2,0.348886207,3,0.0,0,0.421345783,100,0.997906327,1,0.688372307,5,0.851669604,5,0.252101795,4,0.540846286,23,0.99554044,1,0.630011692,31,0.757342642,8,0.813881148,50,0.997294378,5,0.017976249,1,0.751967672,8,0.0,0,0.996314943,1,0.909861803,36,0.626127183,6,0.996682882,3,0.733735571,12,0.003307482,1,0.0,0,0.933989465,1,0.891054166,13,0.942070355,6,0.0,0,0.0,0,0.834741173,100,0.994780302,1,0.336861493,2,0.587389961,2,0.417557849,70,0.002242185,1,0.970907807,4,0.498137372,2,0.853547632,8,0.650626203,9,0.997968495,6,0.906079971,11
2022-03-16,0.539748349,100,0.910503217,7,0.0,0,0.09199775,2,0.772057692,3,0.0,0,0.611417093,85,0.021720735,1,0.0,0,0.570014577,77,0.996338576,4,0.497455208,4,0.767080828,29,0.759364865,15,0.959211528,1,0.682494247,3,0.206715286,1,0.715546805,5,0.199909974,5,0.618901222,8,0.818145223,100,0.993049353,2,0.326206382,3,0.0,0,0.0,0,0.0,0,0.726627593,8,0.424967713,5,0.66471133,6,0.009348496,1,0.726904965,16,0.0,0,0.521429212,16,0.786319879,5,0.833469053,3,0.527281277,6,0.746607614,4,0.782631614,19,0.991088808,1,0.002395455,2,0.254230472,12,0.499450542,2,0.661187644,5,0.996440411,8,0.751537852,16,0.499577618,2,0.81345502,17,0.431579776,5,0.681111889,23,0.880314499,17,0.367856939,8,0.593656694,17,0.0,0,0.703258275,14,0.998153448,2,0.989239653,3,0.623537228,26,0.499279461,2,0.984229743,1,0.972860694,3,0.998374313,2,0.854509704,4,0.976801813,1,0.421635009,100,0.0,0,0.749270125,4,0.581832175,9,0.988288379,5,0.551445119,26,0.749080728,4,0.656583228,48,0.498352583,6,0.680268374,81,0.988688529,3,0.416877639,2,0.724878868,4,0.971965164,2,0.508003426,2,0.931659112,33,0.811923322,11,0.99722752,2,0.601781411,100,0.995468676,3,0.0,0,0.921436757,2,0.771223462,8,0.716730234,7,0.0,0,0.262536973,1,0.728121488,100,0.0,0,0.387695448,8,0.996785959,3,0.394670722,57,0.0,0,0.830014988,6,0.664279093,3,0.902235666,13,0.889588958,5,0.760500566,21,0.653823092,13
2022-03-15,0.609178035,100,0.742592335,20,0.0,0,0.549859617,2,0.735605184,10,0.0,0,0.653725898,100,0.997688711,1,0.990750849,3,0.778000319,70,0.984784484,1,0.250035671,4,0.777981373,24,0.544769573,14,0.00106496,1,0.997887433,1,0.998064816,1,0.869552653,8,0.001604048,4,0.748299044,8,0.822840259,99,0.996109068,1,0.247363484,13,0.0,0,0.869256617,8,0.001472091,1,0.775177035,9,0.360818829,3,0.990817587,3,0.830673225,6,0.528104725,30,0.0,0,0.690906317,25,0.642313678,8,0.003555297,1,0.579817964,5,0.989607543,2,0.640787998,18,0.989241421,1,0.997402728,1,0.639045725,6,0.33938879,3,0.677825373,15,0.793386556,15,0.843967553,19,0.893102586,1,0.877818034,8,0.0,0,0.853957033,7,0.823646263,23,0.932127092,17,0.670239531,9,0.0,0,0.50063596,2,0.0,0,0.733673897,11,0.99732296,7,0.995916545,1,0.0,0,0.907214274,6,0.996312082,1,0.92640998,3,0.996566534,1,0.417654581,100,0.762155375,4,0.798355689,5,0.707385047,8,0.975076675,4,0.877468627,19,0.998502314,1,0.61239378,33,0.530144147,17,0.680847062,56,0.84417189,13,0.0,0,0.755729788,21,0.76651025,8,0.972759986,5,0.6460664,24,0.894893625,10,0.983770768,3,0.850921495,20,0.0,0,0.0,0,0.0,0,0.784963945,5,0.748477476,4,0.0,0,0.998308867,2,0.718826702,100,0.0,0,0.831824207,6,0.670451369,3,0.385491709,62,0.0,0,0.724828258,11,0.557018638,2,0.932181494,73,0.813268922,5,0.855740976,21,0.60500189,21
2022-03-14,0.587753451,100,0.989443713,9,0.0,0,0.0,0,0.489613057,6,0.002058388,1,0.649328354,41,0.0,0,0.997150517,5,0.471183609,67,0.370278506,2,0.399273521,5,0.766626295,37,0.696219571,16,0.0,0,0.4935418,2,0.048656128,1,0.59990781,5,0.008283275,5,0.401558394,15,0.784584966,100,0.096960854,2,0.305881147,8,0.515505444,2,0.048656128,1,0.021720735,1,0.877132199,7,0.01385479,1,0.997654289,2,0.665802769,6,0.801304218,22,0.0,0,0.558493473,21,0.483967902,2,0.0,0,0.734790447,4,0.0,0,0.733374979,47,0.748932517,4,0.004968005,1,0.514880295,11,0.997763395,1,0.853636122,14,0.784273286,16,0.433639032,23,0.661087405,5,0.767547508,6,0.031660076,2,0.576833442,8,0.805863313,11,0.983621255,4,0.612613892,18,0.0,0,0.83880465,10,0.993709028,1,0.990975539,3,0.832532826,18,0.997490446,3,0.996423304,1,0.039680368,3,0.0,0,0.862666488,1,0.998480797,1,0.433535175,100,0.758978449,6,0.997467399,2,0.983292835,7,0.334981027,3,0.425754621,26,0.0,0,0.588018896,35,0.591221707,28,0.458567693,27,0.996717334,3,0.0,0,0.831836036,47,0.66470078,3,0.997626881,3,0.832958006,24,0.861866089,18,0.997754455,2,0.482478162,24,0.997688711,1,0.0,0,0.998054206,1,0.823625844,15,0.627725657,13,0.666105891,3,0.0,0,0.557668313,100,0.00510729,1,0.660411421,6,0.0,0,0.405444359,52,0.499416221,2,0.640237383,8,0.0,0,0.779088209,9,0.99659878,4,0.78098157,14,0.732424621,13
2022-03-11,0.618071688,100,0.996949232,5,0.486289928,2,0.0,0,0.846518224,7,0.980469167,1,0.667426419,87,0.998460352,1,0.995924354,2,0.624012146,100,0.177214295,2,0.664982196,3,0.722394821,31,0.615780643,7,0.0,0,0.997159481,1,0.160906379,17,0.747507423,4,0.378687601,8,0.604775959,5,0.848046676,100,0.916140258,3,0.372579296,17,0.665476867,3,0.0,0,0.996648014,1,0.852455312,7,0.001226098,1,0.881098515,7,0.840231749,8,0.663290738,27,0.0,0,0.563834472,22,0.50054463,2,0.0,0,0.473092259,7,0.798052389,5,0.806696667,27,0.816930231,11,0.002337359,1,0.451825594,17,0.997064814,4,0.62279533,10,0.894249787,22,0.710780172,27,0.357177827,12,0.748608566,4,0.0,0,0.487377298,25,0.830591475,6,0.507744777,4,0.426618657,23,0.998048931,2,0.665230532,6,0.998009562,1,0.988921086,3,0.883007369,9,0.19037804,1,0.002135411,1,0.778626096,6,0.0,0,0.42855081,1,0.0,0,0.277729129,100,0.499609011,4,0.83153381,6,0.626915463,9,0.0021646,4,0.71062981,22,0.442101709,2,0.566682453,30,0.249855993,4,0.485851302,36,0.648804276,43,0.003858134,2,0.816194001,32,0.500195762,2,0.154021495,4,0.682924363,17,0.748351581,4,0.798450524,5,0.573994523,19,0.982094089,3,0.0,0,0.002115173,1,0.78918303,23,0.610646042,18,0.0,0,0.971524358,1,0.473903508,100,0.0,0,0.0,0,0.998773158,1,0.372086813,65,0.0,0,0.670720827,9,0.004504164,1,0.685037947,92,0.599719199,5,0.730113721,15,0.883918281,20
